,heat
1572912000,4160.0
1572912900,4160.0
1572913800,4160.0
1572914700,4160.0
1572915600,1660.0
1572916500,1660.0
1572917400,1660.0
1572918300,1660.0
1572919200,660.0
1572920100,660.0
1572921000,660.0
1572921900,660.0
1572922800,260.0
1572923700,260.0
1572924600,260.0
1572925500,260.0
1572926400,100.0
1572927300,100.0
1572928200,100.0
1572929100,100.0
1572930000,40.0
1572930900,40.0
1572931800,40.0
1572932700,40.0
1572933600,74760.0
1572934500,74760.0
1572935400,74760.0
1572936300,74760.0
1572937200,112980.0
1572938100,112980.0
1572939000,112980.0
1572939900,112980.0
1572940800,92780.0
1572941700,92780.0
1572942600,92780.0
1572943500,92780.0
1572944400,37100.0
1572945300,37100.0
1572946200,37100.0
1572947100,37100.0
1572948000,14840.0
1572948900,14840.0
1572949800,14840.0
1572950700,14840.0
1572951600,5940.0
1572952500,5940.0
1572953400,5940.0
1572954300,5940.0
1572955200,2380.0
1572956100,2380.0
1572957000,2380.0
1572957900,2380.0
1572958800,960.0
1572959700,960.0
1572960600,960.0
1572961500,960.0
1572962400,380.0
1572963300,380.0
1572964200,380.0
1572965100,380.0
1572966000,160.0
1572966900,160.0
1572967800,160.0
1572968700,160.0
1572969600,60.0
1572970500,60.0
1572971400,60.0
1572972300,60.0
1572973200,20.0
1572974100,20.0
1572975000,20.0
1572975900,20.0
1572976800,13460.0
1572977700,13460.0
1572978600,13460.0
1572979500,13460.0
1572980400,29040.0
1572981300,29040.0
1572982200,29040.0
1572983100,29040.0
1572984000,38160.0
1572984900,38160.0
1572985800,38160.0
1572986700,38160.0
1572987600,36280.0
1572988500,36280.0
1572989400,36280.0
1572990300,36280.0
1572991200,14520.0
1572992100,14520.0
1572993000,14520.0
1572993900,14520.0
1572994800,5800.0
1572995700,5800.0
1572996600,5800.0
1572997500,5800.0
1572998400,2320.0
1572999300,2320.0
1573000200,2320.0
1573001100,2320.0
1573002000,920.0
1573002900,920.0
1573003800,920.0
1573004700,920.0
1573005600,380.0
1573006500,380.0
1573007400,380.0
1573008300,380.0
1573009200,140.0
1573010100,140.0
1573011000,140.0
1573011900,140.0
1573012800,60.0
1573013700,60.0
1573014600,60.0
1573015500,60.0
1573016400,20.0
1573017300,20.0
1573018200,20.0
1573019100,20.0
1573020000,75740.0
1573020900,75740.0
1573021800,75740.0
1573022700,75740.0
1573023600,116060.0
1573024500,116060.0
1573025400,116060.0
1573026300,116060.0
1573027200,97820.0
1573028100,97820.0
1573029000,97820.0
1573029900,97820.0
1573030800,39140.0
1573031700,39140.0
1573032600,39140.0
1573033500,39140.0
1573034400,15660.0
1573035300,15660.0
1573036200,15660.0
1573037100,15660.0
1573038000,6260.0
1573038900,6260.0
1573039800,6260.0
1573040700,6260.0
1573041600,2500.0
1573042500,2500.0
1573043400,2500.0
1573044300,2500.0
1573045200,1000.0
1573046100,1000.0
1573047000,1000.0
1573047900,1000.0
1573048800,400.0
1573049700,400.0
1573050600,400.0
1573051500,400.0
1573052400,160.0
1573053300,160.0
1573054200,160.0
1573055100,160.0
1573056000,60.0
1573056900,60.0
1573057800,60.0
1573058700,60.0
1573059600,20.0
1573060500,20.0
1573061400,20.0
1573062300,20.0
1573063200,29280.0
1573064100,29280.0
1573065000,29280.0
1573065900,29280.0
1573066800,55120.0
1573067700,55120.0
1573068600,55120.0
1573069500,55120.0
1573070400,22060.0
1573071300,22060.0
1573072200,22060.0
1573073100,22060.0
1573074000,34120.0
1573074900,34120.0
1573075800,34120.0
1573076700,34120.0
1573077600,43200.0
1573078500,43200.0
1573079400,43200.0
1573080300,43200.0
1573081200,17280.0
1573082100,17280.0
1573083000,17280.0
1573083900,17280.0
1573084800,6920.0
1573085700,6920.0
1573086600,6920.0
1573087500,6920.0
1573088400,2760.0
1573089300,2760.0
1573090200,2760.0
1573091100,2760.0
1573092000,1100.0
1573092900,1100.0
1573093800,1100.0
1573094700,1100.0
1573095600,440.0
1573096500,440.0
1573097400,440.0
1573098300,440.0
1573099200,180.0
1573100100,180.0
1573101000,180.0
1573101900,180.0
1573102800,24860.0
1573103700,24860.0
1573104600,24860.0
1573105500,24860.0
1573106400,124200.0
1573107300,124200.0
1573108200,124200.0
1573109100,124200.0
1573110000,167380.0
1573110900,167380.0
1573111800,167380.0
1573112700,167380.0
1573113600,129140.0
1573114500,129140.0
1573115400,129140.0
1573116300,129140.0
1573117200,51660.0
1573118100,51660.0
1573119000,51660.0
1573119900,51660.0
1573120800,20660.0
1573121700,20660.0
1573122600,20660.0
1573123500,20660.0
1573124400,8260.0
1573125300,8260.0
1573126200,8260.0
1573127100,8260.0
1573128000,3300.0
1573128900,3300.0
1573129800,3300.0
1573130700,3300.0
1573131600,1320.0
1573132500,1320.0
1573133400,1320.0
1573134300,1320.0
1573135200,520.0
1573136100,520.0
1573137000,520.0
1573137900,520.0
1573138800,220.0
1573139700,220.0
1573140600,220.0
1573141500,220.0
1573142400,80.0
1573143300,80.0
1573144200,80.0
1573145100,80.0
1573146000,40.0
1573146900,40.0
1573147800,40.0
1573148700,40.0
1573149600,31860.0
1573150500,31860.0
1573151400,31860.0
1573152300,31860.0
1573153200,62020.0
1573154100,62020.0
1573155000,62020.0
1573155900,62020.0
1573156800,24800.0
1573157700,24800.0
1573158600,24800.0
1573159500,24800.0
1573160400,9920.0
1573161300,9920.0
1573162200,9920.0
1573163100,9920.0
1573164000,43440.0
1573164900,43440.0
1573165800,43440.0
1573166700,43440.0
1573167600,17380.0
1573168500,17380.0
1573169400,17380.0
1573170300,17380.0
1573171200,6940.0
1573172100,6940.0
1573173000,6940.0
1573173900,6940.0
1573174800,2780.0
1573175700,2780.0
1573176600,2780.0
1573177500,2780.0
1573178400,1120.0
1573179300,1120.0
1573180200,1120.0
1573181100,1120.0
1573182000,27260.0
1573182900,27260.0
1573183800,27260.0
1573184700,27260.0
1573185600,56240.0
1573186500,56240.0
1573187400,56240.0
1573188300,56240.0
1573189200,70960.0
1573190100,70960.0
1573191000,70960.0
1573191900,70960.0
1573192800,135700.0
1573193700,135700.0
1573194600,135700.0
1573195500,135700.0
1573196400,140380.0
1573197300,140380.0
1573198200,140380.0
1573199100,140380.0
1573200000,83220.0
1573200900,83220.0
1573201800,83220.0
1573202700,83220.0
1573203600,33280.0
1573204500,33280.0
1573205400,33280.0
1573206300,33280.0
1573207200,13320.0
1573208100,13320.0
1573209000,13320.0
1573209900,13320.0
1573210800,5320.0
1573211700,5320.0
1573212600,5320.0
1573213500,5320.0
1573214400,2140.0
1573215300,2140.0
1573216200,2140.0
1573217100,2140.0
1573218000,860.0
1573218900,860.0
1573219800,860.0
1573220700,860.0
1573221600,340.0
1573222500,340.0
1573223400,340.0
1573224300,340.0
1573225200,140.0
1573226100,140.0
1573227000,140.0
1573227900,140.0
1573228800,60.0
1573229700,60.0
1573230600,60.0
1573231500,60.0
1573232400,20.0
1573233300,20.0
1573234200,20.0
1573235100,20.0
1573236000,66440.0
1573236900,66440.0
1573237800,66440.0
1573238700,66440.0
1573239600,110520.0
1573240500,110520.0
1573241400,110520.0
1573242300,110520.0
1573243200,107280.0
1573244100,107280.0
1573245000,107280.0
1573245900,107280.0
1573246800,42920.0
1573247700,42920.0
1573248600,42920.0
1573249500,42920.0
1573250400,17160.0
1573251300,17160.0
1573252200,17160.0
1573253100,17160.0
1573254000,6860.0
1573254900,6860.0
1573255800,6860.0
1573256700,6860.0
1573257600,2740.0
1573258500,2740.0
1573259400,2740.0
1573260300,2740.0
1573261200,1100.0
1573262100,1100.0
1573263000,1100.0
1573263900,1100.0
1573264800,440.0
1573265700,440.0
1573266600,440.0
1573267500,440.0
1573268400,180.0
1573269300,180.0
1573270200,180.0
1573271100,180.0
1573272000,60.0
1573272900,60.0
1573273800,60.0
1573274700,60.0
1573275600,20.0
1573276500,20.0
1573277400,20.0
1573278300,20.0
1573279200,108300.0
1573280100,108300.0
1573281000,108300.0
1573281900,108300.0
1573282800,171220.0
1573283700,171220.0
1573284600,171220.0
1573285500,171220.0
1573286400,152100.0
1573287300,152100.0
1573288200,152100.0
1573289100,152100.0
1573290000,60840.0
1573290900,60840.0
1573291800,60840.0
1573292700,60840.0
1573293600,24340.0
1573294500,24340.0
1573295400,24340.0
1573296300,24340.0
1573297200,9740.0
1573298100,9740.0
1573299000,9740.0
1573299900,9740.0
1573300800,3900.0
1573301700,3900.0
1573302600,3900.0
1573303500,3900.0
1573304400,1560.0
1573305300,1560.0
1573306200,1560.0
1573307100,1560.0
1573308000,620.0
1573308900,620.0
1573309800,620.0
1573310700,620.0
1573311600,240.0
1573312500,240.0
1573313400,240.0
1573314300,240.0
1573315200,100.0
1573316100,100.0
1573317000,100.0
1573317900,100.0
1573318800,25760.0
1573319700,25760.0
1573320600,25760.0
1573321500,25760.0
1573322400,10300.0
1573323300,10300.0
1573324200,10300.0
1573325100,10300.0
1573326000,59240.0
1573326900,59240.0
1573327800,59240.0
1573328700,59240.0
1573329600,94500.0
1573330500,94500.0
1573331400,94500.0
1573332300,94500.0
1573333200,97280.0
1573334100,97280.0
1573335000,97280.0
1573335900,97280.0
1573336800,38920.0
1573337700,38920.0
1573338600,38920.0
1573339500,38920.0
1573340400,15560.0
1573341300,15560.0
1573342200,15560.0
1573343100,15560.0
1573344000,6220.0
1573344900,6220.0
1573345800,6220.0
1573346700,6220.0
1573347600,2500.0
1573348500,2500.0
1573349400,2500.0
1573350300,2500.0
1573351200,1000.0
1573352100,1000.0
1573353000,1000.0
1573353900,1000.0
1573354800,400.0
1573355700,400.0
1573356600,400.0
1573357500,400.0
1573358400,160.0
1573359300,160.0
1573360200,160.0
1573361100,160.0
1573362000,43080.0
1573362900,43080.0
1573363800,43080.0
1573364700,43080.0
1573365600,153440.0
1573366500,153440.0
1573367400,153440.0
1573368300,153440.0
1573369200,191940.0
1573370100,191940.0
1573371000,191940.0
1573371900,191940.0
1573372800,137800.0
1573373700,137800.0
1573374600,137800.0
1573375500,137800.0
1573376400,55120.0
1573377300,55120.0
1573378200,55120.0
1573379100,55120.0
1573380000,22040.0
1573380900,22040.0
1573381800,22040.0
1573382700,22040.0
1573383600,8820.0
1573384500,8820.0
1573385400,8820.0
1573386300,8820.0
1573387200,3520.0
1573388100,3520.0
1573389000,3520.0
1573389900,3520.0
1573390800,1420.0
1573391700,1420.0
1573392600,1420.0
1573393500,1420.0
1573394400,560.0
1573395300,560.0
1573396200,560.0
1573397100,560.0
1573398000,220.0
1573398900,220.0
1573399800,220.0
1573400700,220.0
1573401600,32160.0
1573402500,32160.0
1573403400,32160.0
1573404300,32160.0
1573405200,69040.0
1573406100,69040.0
1573407000,69040.0
1573407900,69040.0
1573408800,88520.0
1573409700,88520.0
1573410600,88520.0
1573411500,88520.0
1573412400,79540.0
1573413300,79540.0
1573414200,79540.0
1573415100,79540.0
1573416000,31820.0
1573416900,31820.0
1573417800,31820.0
1573418700,31820.0
1573419600,12720.0
1573420500,12720.0
1573421400,12720.0
1573422300,12720.0
1573423200,5100.0
1573424100,5100.0
1573425000,5100.0
1573425900,5100.0
1573426800,2040.0
1573427700,2040.0
1573428600,2040.0
1573429500,2040.0
1573430400,820.0
1573431300,820.0
1573432200,820.0
1573433100,820.0
1573434000,320.0
1573434900,320.0
1573435800,320.0
1573436700,320.0
1573437600,120.0
1573438500,120.0
1573439400,120.0
1573440300,120.0
1573441200,41880.0
1573442100,41880.0
1573443000,41880.0
1573443900,41880.0
1573444800,16760.0
1573445700,16760.0
1573446600,16760.0
1573447500,16760.0
1573448400,66220.0
1573449300,66220.0
1573450200,66220.0
1573451100,66220.0
1573452000,168600.0
1573452900,168600.0
1573453800,168600.0
1573454700,168600.0
1573455600,190980.0
1573456500,190980.0
1573457400,190980.0
1573458300,190980.0
1573459200,122380.0
1573460100,122380.0
1573461000,122380.0
1573461900,122380.0
1573462800,48960.0
1573463700,48960.0
1573464600,48960.0
1573465500,48960.0
1573466400,19580.0
1573467300,19580.0
1573468200,19580.0
1573469100,19580.0
1573470000,7840.0
1573470900,7840.0
1573471800,7840.0
1573472700,7840.0
1573473600,3140.0
1573474500,3140.0
1573475400,3140.0
1573476300,3140.0
1573477200,1260.0
1573478100,1260.0
1573479000,1260.0
1573479900,1260.0
1573480800,500.0
1573481700,500.0
1573482600,500.0
1573483500,500.0
1573484400,200.0
1573485300,200.0
1573486200,200.0
1573487100,200.0
1573488000,80.0
1573488900,80.0
1573489800,80.0
1573490700,80.0
1573491600,40960.0
1573492500,40960.0
1573493400,40960.0
1573494300,40960.0
1573495200,79340.0
1573496100,79340.0
1573497000,79340.0
1573497900,79340.0
1573498800,93480.0
1573499700,93480.0
1573500600,93480.0
1573501500,93480.0
1573502400,75460.0
1573503300,75460.0
1573504200,75460.0
1573505100,75460.0
1573506000,30180.0
1573506900,30180.0
1573507800,30180.0
1573508700,30180.0
1573509600,12080.0
1573510500,12080.0
1573511400,12080.0
1573512300,12080.0
1573513200,4820.0
1573514100,4820.0
1573515000,4820.0
1573515900,4820.0
